economy_code,economy,year,variable,value,population
17_SGP,Singapore,2008,WDI GDP through 2025,426269.898869297,GDP_med
17_SGP,Singapore,2009,WDI GDP through 2025,426815.325624664,GDP_med
17_SGP,Singapore,2010,WDI GDP through 2025,488787.842633126,GDP_med
17_SGP,Singapore,2011,WDI GDP through 2025,519165.685276846,GDP_med
17_SGP,Singapore,2012,WDI GDP through 2025,542193.266755059,GDP_med
17_SGP,Singapore,2013,WDI GDP through 2025,568314.137606487,GDP_med
17_SGP,Singapore,2014,WDI GDP through 2025,590680.3693923879,GDP_med
17_SGP,Singapore,2015,WDI GDP through 2025,608263.738590263,GDP_med
17_SGP,Singapore,2016,WDI GDP through 2025,632052.647907152,GDP_med
17_SGP,Singapore,2017,WDI GDP through 2025,659400.262106181,GDP_med
17_SGP,Singapore,2018,WDI GDP through 2025,680412.76680686,GDP_med
17_SGP,Singapore,2019,WDI GDP through 2025,688297.250280296,GDP_med
17_SGP,Singapore,2020,WDI GDP through 2025,663443.918456882,GDP_med
17_SGP,Singapore,2021,WDI GDP through 2025,730724.326968531,GDP_med
17_SGP,Singapore,2022,WDI GDP through 2025,760028.410066194,GDP_med
17_SGP,Singapore,2023,WDI GDP through 2025,771050.857055831,GDP_med
17_SGP,Singapore,2024,WDI GDP through 2025,812252.052277036,GDP_med
17_SGP,Singapore,2025,WDI GDP through 2025,853074.8819270959,GDP_med
17_SGP,Singapore,2026,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2027,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2028,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2029,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2030,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2031,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2032,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2033,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2034,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2035,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2036,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2037,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2038,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2039,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2040,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2041,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2042,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2043,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2044,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2045,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2046,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2047,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2048,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2049,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2050,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2051,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2052,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2053,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2054,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2055,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2056,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2057,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2058,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2059,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2060,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2061,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2062,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2063,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2064,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2065,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2066,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2067,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2068,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2069,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2070,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2071,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2072,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2073,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2074,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2075,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2076,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2077,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2078,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2079,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2080,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2081,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2082,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2083,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2084,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2085,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2086,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2087,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2088,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2089,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2090,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2091,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2092,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2093,WDI GDP through 2025,,GDP_med
