economy_code,economy,year,variable,value,population
05_PRC,China,2057,APERC GDP projections,65791887.49127589,GDP_med
05_PRC,China,2058,APERC GDP projections,66194970.55162212,GDP_med
05_PRC,China,2059,APERC GDP projections,66558639.67849846,GDP_med
05_PRC,China,2060,APERC GDP projections,66885245.40289723,GDP_med
05_PRC,China,2061,APERC GDP projections,67176270.88535638,GDP_med
05_PRC,China,2062,APERC GDP projections,67434974.8463837,GDP_med
05_PRC,China,2063,APERC GDP projections,67662287.34267686,GDP_med
05_PRC,China,2064,APERC GDP projections,67861066.08887105,GDP_med
05_PRC,China,2065,APERC GDP projections,68030326.5408799,GDP_med
05_PRC,China,2066,APERC GDP projections,68173700.83394451,GDP_med
05_PRC,China,2067,APERC GDP projections,68290699.55229726,GDP_med
05_PRC,China,2068,APERC GDP projections,68381662.98268326,GDP_med
05_PRC,China,2069,APERC GDP projections,68448058.79210532,GDP_med
05_PRC,China,2070,APERC GDP projections,68488487.69570614,GDP_med
05_PRC,China,2071,APERC GDP projections,68503674.38515462,GDP_med
05_PRC,China,2072,APERC GDP projections,68491964.90742435,GDP_med
05_PRC,China,2073,APERC GDP projections,68452050.15880191,GDP_med
05_PRC,China,2074,APERC GDP projections,68383241.8889827,GDP_med
05_PRC,China,2075,APERC GDP projections,68285876.07339254,GDP_med
05_PRC,China,2076,APERC GDP projections,68157945.77495417,GDP_med
05_PRC,China,2077,APERC GDP projections,68021040.28710587,GDP_med
05_PRC,China,2078,APERC GDP projections,67874863.2656566,GDP_med
05_PRC,China,2079,APERC GDP projections,67718270.05424017,GDP_med
05_PRC,China,2080,APERC GDP projections,67550436.04753703,GDP_med
05_PRC,China,2081,APERC GDP projections,67372595.55997132,GDP_med
05_PRC,China,2082,APERC GDP projections,67185853.92981023,GDP_med
05_PRC,China,2083,APERC GDP projections,66992923.27402876,GDP_med
05_PRC,China,2084,APERC GDP projections,66792910.49168058,GDP_med
05_PRC,China,2085,APERC GDP projections,66585640.82056589,GDP_med
05_PRC,China,2086,APERC GDP projections,66375482.48272008,GDP_med
05_PRC,China,2087,APERC GDP projections,66163588.285571866,GDP_med
05_PRC,China,2088,APERC GDP projections,65949561.56973075,GDP_med
05_PRC,China,2089,APERC GDP projections,65734077.67702937,GDP_med
05_PRC,China,2090,APERC GDP projections,65518082.754753776,GDP_med
05_PRC,China,2091,APERC GDP projections,65302912.306291066,GDP_med
05_PRC,China,2092,APERC GDP projections,65087461.4001305,GDP_med
05_PRC,China,2093,APERC GDP projections,64870338.96241804,GDP_med
05_PRC,China,2094,APERC GDP projections,64651348.22308103,GDP_med
