economy_code,economy,year,population_1jan,Real GDP PPP 2021 USD,output_to_kstock,delta,Gross national savings,9th Outlook
18_CT,Chinese Taipei,2040,21336.384,,,,,2214713.0762527827
18_CT,Chinese Taipei,2041,21177.884,,,,,2246319.3352743583
18_CT,Chinese Taipei,2042,21013.581,,,,,2276815.472948345
18_CT,Chinese Taipei,2043,20843.712,,,,,2306612.27500897
18_CT,Chinese Taipei,2044,20669.345,,,,,2335804.207642937
18_CT,Chinese Taipei,2045,20491.723,,,,,2364465.3711573
18_CT,Chinese Taipei,2046,20306.656,,,,,2392540.547543504
18_CT,Chinese Taipei,2047,20121.176,,,,,2419937.2859498765
18_CT,Chinese Taipei,2048,19928.891,,,,,2446670.591462173
18_CT,Chinese Taipei,2049,19735.092,,,,,2472539.4787180093
18_CT,Chinese Taipei,2050,19535.308,,,,,2497622.3341307486
18_CT,Chinese Taipei,2051,19333.891,,,,,2521948.565994903
18_CT,Chinese Taipei,2052,19131.117,,,,,2545563.4133521006
18_CT,Chinese Taipei,2053,18925.959,,,,,2568455.0618378767
18_CT,Chinese Taipei,2054,18717.43,,,,,2590681.8896426708
18_CT,Chinese Taipei,2055,18505.142,,,,,2612170.0141682974
18_CT,Chinese Taipei,2056,18290.599,,,,,2632876.7215923443
18_CT,Chinese Taipei,2057,18076.85,,,,,2652774.155713425
18_CT,Chinese Taipei,2058,17858.523,,,,,2671824.244470556
18_CT,Chinese Taipei,2059,17638.894,,,,,2690013.690407767
18_CT,Chinese Taipei,2060,17415.5,,,,,2707332.8616015003
18_CT,Chinese Taipei,2061,17189.593,,,,,2723783.898306472
18_CT,Chinese Taipei,2062,16961.401,,,,,2739397.4455187507
18_CT,Chinese Taipei,2063,16732.816,,,,,2754127.1282017594
18_CT,Chinese Taipei,2064,16505.711,,,,,2768018.7937765517
18_CT,Chinese Taipei,2065,16277.798,,,,,2781084.1186927077
18_CT,Chinese Taipei,2066,16050.967,,,,,2793277.651807786
18_CT,Chinese Taipei,2067,15825.993,,,,,2804614.705691185
18_CT,Chinese Taipei,2068,15600.808,,,,,2815138.36209713
18_CT,Chinese Taipei,2069,15376.592,,,,,2824832.068076425
18_CT,Chinese Taipei,2070,15156.057,,,,,2833691.0439865133
18_CT,Chinese Taipei,2071,14936.816,,,,,2841810.541113422
18_CT,Chinese Taipei,2072,14718.082,,,,,2849164.514425517
18_CT,Chinese Taipei,2073,14500.707,,,,,2855772.917219384
18_CT,Chinese Taipei,2074,14287.553,,,,,2861610.4789534737
18_CT,Chinese Taipei,2075,14076.658,,,,,2866725.0249609943
18_CT,Chinese Taipei,2076,13869.064,,,,,2871166.034157429
18_CT,Chinese Taipei,2077,13666.503,,,,,2875030.4124265458
18_CT,Chinese Taipei,2078,13466.971,,,,,2878350.652655531
18_CT,Chinese Taipei,2079,13270.529,,,,,2881169.948588668
18_CT,Chinese Taipei,2080,13079.137,,,,,2883544.229020525
18_CT,Chinese Taipei,2081,12893.281,,,,,2885484.0086493515
18_CT,Chinese Taipei,2082,12711.115,,,,,2887077.412233753
18_CT,Chinese Taipei,2083,12534.636,,,,,2888326.210428775
18_CT,Chinese Taipei,2084,12362.08,,,,,2889238.5648823343
18_CT,Chinese Taipei,2085,12192.686,,,,,2889917.916053048
18_CT,Chinese Taipei,2086,12028.778,,,,,2890352.56272002
18_CT,Chinese Taipei,2087,11869.892,,,,,2890487.5426890887
18_CT,Chinese Taipei,2088,11714.092,,,,,2890426.246801878
18_CT,Chinese Taipei,2089,11560.771,,,,,2890124.4115378927
18_CT,Chinese Taipei,2090,11411.482,,,,,2889587.846081469
18_CT,Chinese Taipei,2091,11264.313,,,,,2888895.247539103
18_CT,Chinese Taipei,2092,11121.886,,,,,2887918.812452649
18_CT,Chinese Taipei,2093,10982.718,,,,,2886746.040887842
18_CT,Chinese Taipei,2094,10846.293,,,,,2885424.038171673
18_CT,Chinese Taipei,2095,10712.17,,,,,2884266.101244454
18_CT,Chinese Taipei,2096,10580.683,,,,,2883241.1504056323
18_CT,Chinese Taipei,2097,10451.887,,,,,2882381.3512886963
18_CT,Chinese Taipei,2098,10324.687,,,,,2881705.3697785097
18_CT,Chinese Taipei,2099,10199.795,,,,,2881309.295098371
18_CT,Chinese Taipei,2100,10077.143,,,,,2881127.189918993
19_THA,Thailand,1990,54281.477,476382.17939490697,0.3160968136592863,0.0561496391892433,32.8268187108862,470671.9107690902
19_THA,Thailand,1991,55195.181,517152.206431531,0.303300700793693,0.0572428032755852,34.528016169832,510217.7292737269
19_THA,Thailand,1992,56079.687,558955.6259492419,0.295668889275347,0.057955164462328,34.0199054218324,557315.1832034348
19_THA,Thailand,1993,56977.982,605080.174206112,0.287421145150749,0.058834832161665,35.9403785639628,605669.3400738635
19_THA,Thailand,1994,57838.415,653468.584993737,0.2776743470451714,0.05945885181427,35.8027071005383,654099.5290004526
19_THA,Thailand,1995,58683.293,706532.294783931,0.2683720167496777,0.0600964948534966,35.8028117053841,707214.161883513
19_THA,Thailand,1996,59513.172,746465.107712372,0.2553197526447555,0.0608727037906647,34.6035201809033,747187.2287933758
19_THA,Thailand,1997,60326.956,725910.6299795379,0.2338740733414681,0.0608884543180466,32.2545975091173,726619.9392693813
19_THA,Thailand,1998,61122.213,670494.356342068,0.2148378792439895,0.0594584308564663,31.7437445056457,671143.6716344304
19_THA,Thailand,1999,61923.048,701151.421768156,0.2233757412109235,0.0574720613658428,30.4552375675406,701836.5425110207
19_THA,Thailand,2000,62675.039,732389.449755889,0.2309569710736085,0.0563496984541416,30.7820937245273,733103.9198362071
19_THA,Thailand,2001,63340.591,757614.7661261341,0.2358093512941172,0.0558272153139114,28.2255095772685,758347.7582976049
19_THA,Thailand,2002,63961.692,804200.771231266,0.2464473978429051,0.0554790906608105,28.103890614555,804979.5637883268
19_THA,Thailand,2003,64571.181,862016.721322979,0.2578386434830554,0.0556449443101883,27.9738396418452,862854.8301444508
19_THA,Thailand,2004,65165.152,916231.902255627,0.2649763154962458,0.0565791837871075,27.8994841062468,917116.818565805
19_THA,Thailand,2005,65738.942,954600.381491807,0.2644758170258258,0.0582319721579552,28.2409524233023,955523.4551816288
19_THA,Thailand,2006,66295.897,1002023.12322303,0.2668490178111632,0.0599706210196018,30.4451483129011,1003002.2937823336
19_THA,Thailand,2007,66839.477,1056484.59994417,0.271228032913746,0.0613006986677647,32.2498340915576,1057508.360273657
19_THA,Thailand,2008,67365.312,1074716.34252171,0.2663290369039434,0.0625785291194916,30.6620557262506,1075758.991308111
19_THA,Thailand,2009,67874.349,1067294.15551474,0.258653615119259,0.0632175952196121,29.2740607965439,1068332.381508175
19_THA,Thailand,2010,68367.811,1147484.13355035,0.26973114535193,0.0633488669991493,29.6275906793853,1148597.1237155192
19_THA,Thailand,2011,68791.084,1157124.51590426,0.2632786243551108,0.0640725269913673,31.4339629664977,1158240.5588856512
19_THA,Thailand,2012,69223.332,1240932.6864003302,0.2717164463009681,0.0654116272926331,28.9313113964315,1242136.6581896718
19_THA,Thailand,2013,69648.864,1274282.6972897,0.2701557101251226,0.0666034072637558,27.2207671462189,1275527.73333171
19_THA,Thailand,2014,70041.365,1286827.61367901,0.2653311324633362,0.0672798156738281,27.4850789547057,1288080.473145326
19_THA,Thailand,2015,70391.368,1327157.3991063898,0.2653369935271316,0.0677987635135651,28.043823657924,1328454.3664716587
19_THA,Thailand,2016,70690.223,1372747.34891749,0.2663991349435798,0.0680515468120575,30.0765044478694,1374072.8347683642
19_THA,Thailand,2017,71029.46,1430096.3545318702,0.2696374868991609,0.068193756043911,31.9424672317789,1431487.1896518318
19_THA,Thailand,2018,71290.914,1490487.46856946,0.2728206787604483,0.0684943944215775,31.6865849444729,1491923.743322841
19_THA,Thailand,2019,71461.243,1522004.68753871,0.2706252420643291,0.0688370168209076,31.7166115590555,1524043.9553392052
19_THA,Thailand,2020,71583.299,1429267.98109045,0.2486161846304455,0.0690212473273277,28.2586166665329,1429613.8052264794
19_THA,Thailand,2021,71699.668,1451544.29916013,0.2466082791743397,0.0691888928413391,27.6338609938632,1451544.29916013
19_THA,Thailand,2022,71754.996,1489833.74630119,0.2466911446207101,0.0695252195000649,26.4000592714881,1492750.5377575955
19_THA,Thailand,2023,71715.662,1523337.63978847,0.2455907265961812,0.0695744603872299,25.6220712409329,1548202.8211676455
19_THA,Thailand,2024,71689.208,1568254.77139299,,,24.0895812398268,1603187.2227267756
19_THA,Thailand,2025,71646.814,1606558.99349363,,,23.9345935096814,1656370.5277203657
19_THA,Thailand,2026,71592.912,,,,,1709306.9851614295
19_THA,Thailand,2027,71526.317,,,,,1761144.5439927308
19_THA,Thailand,2028,71449.996,,,,,1814268.36795582
19_THA,Thailand,2029,71363.992,,,,,1869159.038743274
19_THA,Thailand,2030,71268.393,,,,,1925098.9346315267
19_THA,Thailand,2031,71161.651,,,,,1981605.138720797
19_THA,Thailand,2032,71046.391,,,,,2040943.3440344515
19_THA,Thailand,2033,70918.187,,,,,2101874.478225783
19_THA,Thailand,2034,70777.719,,,,,2163014.302069749
19_THA,Thailand,2035,70625.588,,,,,2225316.822427164
19_THA,Thailand,2036,70456.181,,,,,2288157.7494546445
19_THA,Thailand,2037,70276.807,,,,,2352693.9687185176
19_THA,Thailand,2038,70083.266,,,,,2418743.5166729647
19_THA,Thailand,2039,69874.807,,,,,2485951.690697677
19_THA,Thailand,2040,69653.059,,,,,2554702.154440385
19_THA,Thailand,2041,69416.945,,,,,2623858.1216386035
19_THA,Thailand,2042,69159.998,,,,,2694973.1188621502
19_THA,Thailand,2043,68890.703,,,,,2766529.021765887
19_THA,Thailand,2044,68605.463,,,,,2840299.350204067
19_THA,Thailand,2045,68307.597,,,,,2914018.4943829663
19_THA,Thailand,2046,67992.708,,,,,2988028.644238244
19_THA,Thailand,2047,67661.914,,,,,3063761.1117052506
19_THA,Thailand,2048,67316.802,,,,,3140604.229722023
19_THA,Thailand,2049,66956.674,,,,,3218848.5593412514
19_THA,Thailand,2050,66577.96,,,,,3299021.9061642773
19_THA,Thailand,2051,66187.51,,,,,3380569.4018975087
19_THA,Thailand,2052,65782.807,,,,,3461685.722416024
19_THA,Thailand,2053,65362.71,,,,,3542241.541160237
19_THA,Thailand,2054,64936.637,,,,,3625867.25008461
19_THA,Thailand,2055,64497.408,,,,,3711784.587106872
19_THA,Thailand,2056,64051.614,,,,,3797745.5274697538
19_THA,Thailand,2057,63596.669,,,,,3883643.794498061
19_THA,Thailand,2058,63137.082,,,,,3973075.982932615
19_THA,Thailand,2059,62674.735,,,,,4063686.45531028
19_THA,Thailand,2060,62210.782,,,,,4156233.8394413865
19_THA,Thailand,2061,61743.256,,,,,4248871.666703551
19_THA,Thailand,2062,61280.12,,,,,4344657.095650437
19_THA,Thailand,2063,60815.183,,,,,4444765.489214501
19_THA,Thailand,2064,60354.555,,,,,4541624.483194819
19_THA,Thailand,2065,59895.792,,,,,4643308.302956169
19_THA,Thailand,2066,59436.251,,,,,4743424.635420809
19_THA,Thailand,2067,58985.179,,,,,4844735.494149825
19_THA,Thailand,2068,58534.267,,,,,4949171.376353553
19_THA,Thailand,2069,58083.812,,,,,5054279.577712719
19_THA,Thailand,2070,57638.413,,,,,5163141.52264277
19_THA,Thailand,2071,57194.03,,,,,5279233.0810781615
19_THA,Thailand,2072,56756.624,,,,,5391663.938800847
19_THA,Thailand,2073,56321.545,,,,,5504296.792432739
19_THA,Thailand,2074,55888.938,,,,,5617080.946985734
19_THA,Thailand,2075,55458.97,,,,,5732280.490455471
19_THA,Thailand,2076,55035.994,,,,,5845982.78270247
19_THA,Thailand,2077,54615.657,,,,,5969942.839544747
19_THA,Thailand,2078,54197.917,,,,,6092193.9122485565
19_THA,Thailand,2079,53782.724,,,,,6223277.958684533
19_THA,Thailand,2080,53367.809,,,,,6345088.326805178
19_THA,Thailand,2081,52958.267,,,,,6475857.931580418
19_THA,Thailand,2082,52553.137,,,,,6604590.692381127
19_THA,Thailand,2083,52147.208,,,,,6738470.797288205
19_THA,Thailand,2084,51743.919,,,,,6876366.24036936
19_THA,Thailand,2085,51341.273,,,,,7014332.873086159
19_THA,Thailand,2086,50944.458,,,,,7163349.785793252
19_THA,Thailand,2087,50551.18,,,,,7309257.607217504
19_THA,Thailand,2088,50161.145,,,,,7463883.278994633
19_THA,Thailand,2089,49775.353,,,,,7624429.451145543
19_THA,Thailand,2090,49386.627,,,,,7782365.570551584
19_THA,Thailand,2091,49002.938,,,,,7942340.624185186
19_THA,Thailand,2092,48623.526,,,,,8101794.39624926
19_THA,Thailand,2093,48244.831,,,,,8273900.442321225
19_THA,Thailand,2094,47871.569,,,,,8444693.191488216
19_THA,Thailand,2095,47501.912,,,,,8616985.09419953
19_THA,Thailand,2096,47136.384,,,,,8801200.086592063
19_THA,Thailand,2097,46775.514,,,,,8992856.188424924
19_THA,Thailand,2098,46420.651,,,,,9180034.582191955
19_THA,Thailand,2099,46070.477,,,,,9367091.471607348
19_THA,Thailand,2100,45725.632,,,,,9574804.649158198
20_USA,United States of America,1990,251834.166,11079319.700573,0.2808847873565468,0.0363032892346382,18.7592652466551,11444924.331885666
20_USA,United States of America,1991,254912.608,11067319.3710153,0.2749212843656698,0.0363686792552471,18.814188530315,11432554.634952169
20_USA,United States of America,1992,258030.237,11457165.3829356,0.2786159842025449,0.0363963432610035,17.6880246956939,11835247.510493204
20_USA,United States of America,1993,261181.802,11772443.1859769,0.2798744580337309,0.0364278927445412,17.051004445686,12160945.265248144
20_USA,United States of America,1994,264084.66,12246757.5973897,0.2840954279243057,0.0364985056221485,17.8617050415274,12650889.259240603
20_USA,United States of America,1995,266864.96,12575513.322951,0.2843889916722833,0.0366143770515919,18.7589369755472,12990430.380819764
20_USA,United States of America,1996,269546.629,13049958.8552861,0.2870186478586725,0.0367640368640423,19.6511225768668,13480515.394960435
20_USA,United States of America,1997,272174.763,13630307.2209708,0.2910631477684555,0.0369657576084137,20.8476579331725,14080006.464388795
20_USA,United States of America,1998,274761.262,14241372.0703819,0.29442658303153,0.0372578948736191,21.3905003267748,14710985.131031506
20_USA,United States of America,1999,277477.403,14923309.4978312,0.2981556387789982,0.0376536659896374,20.9261032821343,15416339.76648548
20_USA,United States of America,2000,280093.565,15531820.2408323,0.299777405901807,0.0380950979888439,20.8133351907218,16044888.12606428
20_USA,United States of America,2001,282874.696,15680232.7377605,0.2937263189432043,0.0384064018726349,19.6572760977701,16198005.44103777
20_USA,United States of America,2002,285684.581,15946866.8368103,0.2911891173207227,0.0385213606059551,18.3808596273365,16472689.876778718
20_USA,United States of America,2003,288484.095,16392678.3971372,0.2915590392415231,0.0385398156940937,17.4287148287646,16933297.670123443
20_USA,United States of America,2004,291332.104,17023431.2361729,0.2943680090228293,0.0385821126401424,17.7331607023412,17585673.097257037
20_USA,United States of America,2005,294240.403,17616450.964293398,0.2957149094761515,0.0387304648756981,18.1224580010564,18198203.26864997
20_USA,United States of America,2006,297192.924,18106988.0239814,0.2954572989785636,0.0390181392431259,19.199754364329,18704627.381235883
20_USA,United States of America,2007,300267.495,18469826.4070951,0.2939827555862104,0.0394179932773113,17.427948488859,19080696.412840463
20_USA,United States of America,2008,303420.956,18490805.7745292,0.2886459668568735,0.0398210361599922,15.0588069137003,19104032.78124968
20_USA,United States of America,2009,306519.709,18014390.1199871,0.2784509425567681,0.0400029048323631,13.8930493967185,18607362.94782096
20_USA,United States of America,2010,309527.2,18499912.6270466,0.2830577875006044,0.0401498600840569,15.3832511206248,19111385.068282694
20_USA,United States of America,2011,312598.38,18789326.5278082,0.2841914305386392,0.0405341051518917,16.3373255386695,19407580.973079648
20_USA,United States of America,2012,315611.776,19219435.5172654,0.2866666988881442,0.0410572327673435,18.3792944123805,19850250.64207876
20_USA,United States of America,2013,318618.933,19626470.5066305,0.2884885608241583,0.0416117757558823,18.5633187946246,20215810.5533152
20_USA,United States of America,2014,321602.585,20121807.258768,0.2909934374214274,0.0421688631176949,19.656661027986,20678260.42936769
20_USA,United States of America,2015,324628.169,20714505.2434842,0.2945159029855033,0.0427246354520321,19.6984272057875,21237962.287293997
20_USA,United States of America,2016,327624.824,21091395.6155232,0.2948471734897148,0.0432429574429989,18.5586926139993,21592121.13567421
20_USA,United States of America,2017,330734.029,21609742.4578182,0.2968015654176029,0.0437685251235962,18.9790569108808,22079125.401459355
20_USA,United States of America,2018,333675.29,22250796.5627992,0.2999119351490696,0.0444000996649265,19.2309245179584,22723584.676662076
20_USA,United States of America,2019,336437.705,22825718.2806318,0.302027123882216,0.0450976341962814,19.4296726896058,23243714.14257409
20_USA,United States of America,2020,339142.428,22350629.2635793,0.2908009127187911,0.045669186860323,18.3841091960382,22452357.1284407
20_USA,United States of America,2021,339729.889,23725645.0000001,0.30298845580457,0.0462337732315064,17.7191305020369,23725645.0000001
20_USA,United States of America,2022,340592.993,24324531.0172657,0.3053979567179592,0.0470067113637924,18.2901078480764,24114942.793247383
20_USA,United States of America,2023,342475.098,25038301.1099445,0.3090355062648071,0.0478879362344742,17.1362533011054,24354975.81921492
20_USA,United States of America,2024,344479.572,25737667.7200367,,,16.6047608757631,24648776.522335984
20_USA,United States of America,2025,346373.57,26293957.0260942,,,16.804760875763098,25082777.55340593
20_USA,United States of America,2026,348178.045,,,,,25597341.939610228
20_USA,United States of America,2027,349892.943,,,,,26072316.40240937
20_USA,United States of America,2028,351563.767,,,,,26562366.69341883
20_USA,United States of America,2029,353244.404,,,,,27063899.240598906
20_USA,United States of America,2030,354856.131,,,,,27562012.611061696
20_USA,United States of America,2031,356443.631,,,,,28087898.048602574
20_USA,United States of America,2032,358001.8,,,,,28622595.644183427
20_USA,United States of America,2033,359538.148,,,,,29165950.296868198
20_USA,United States of America,2034,361049.869,,,,,29717379.85582023
20_USA,United States of America,2035,362553.753,,,,,30275600.41707768
20_USA,United States of America,2036,364015.679,,,,,30841034.78014896
20_USA,United States of America,2037,365447.64,,,,,31413492.576915067
20_USA,United States of America,2038,366857.1,,,,,31992369.70172355
20_USA,United States of America,2039,368245.811,,,,,32577021.69472627
20_USA,United States of America,2040,369567.825,,,,,33168621.786077827
20_USA,United States of America,2041,370850.807,,,,,33765341.93278662
20_USA,United States of America,2042,372088.149,,,,,34369103.78545021
20_USA,United States of America,2043,373321.395,,,,,34979146.47736565
20_USA,United States of America,2044,374479.96,,,,,35594832.39282161
20_USA,United States of America,2045,375578.531,,,,,36217034.0667484
20_USA,United States of America,2046,376634.414,,,,,36844249.30427901
20_USA,United States of America,2047,377629.041,,,,,37477738.46597387
20_USA,United States of America,2048,378606.493,,,,,38117233.62472979
20_USA,United States of America,2049,379520.996,,,,,38762622.235217206
20_USA,United States of America,2050,380412.816,,,,,39415393.94535472
20_USA,United States of America,2051,381281.003,,,,,40073965.410024114
20_USA,United States of America,2052,382135.79,,,,,40739454.44772263
20_USA,United States of America,2053,382951.717,,,,,41412951.09912219
20_USA,United States of America,2054,383766.947,,,,,42094555.02119296
20_USA,United States of America,2055,384524.893,,,,,42785589.51635355
20_USA,United States of America,2056,385263.702,,,,,43485623.43306612
20_USA,United States of America,2057,386020.98,,,,,44195972.03379154
20_USA,United States of America,2058,386829.472,,,,,44916497.98304969
20_USA,United States of America,2059,387677.939,,,,,45647587.48085624
20_USA,United States of America,2060,388508.176,,,,,46389652.577229485
20_USA,United States of America,2061,389328.613,,,,,47142941.13430066
20_USA,United States of America,2062,390201.974,,,,,47907700.80332059
20_USA,United States of America,2063,391093.069,,,,,48684821.208577074
20_USA,United States of America,2064,391998.168,,,,,49474705.50024983
20_USA,United States of America,2065,392890.288,,,,,50276677.25230421
20_USA,United States of America,2066,393814.93,,,,,51090685.937448695
20_USA,United States of America,2067,394773.769,,,,,51916773.25821988
20_USA,United States of America,2068,395760.683,,,,,52754928.65231281
20_USA,United States of America,2069,396735.888,,,,,53605500.21804612
20_USA,United States of America,2070,397738.922,,,,,54466298.73305234
20_USA,United States of America,2071,398697.254,,,,,55338091.97929797
20_USA,United States of America,2072,399688.585,,,,,56223124.94983994
20_USA,United States of America,2073,400615.022,,,,,57118394.16273515
20_USA,United States of America,2074,401546.043,,,,,58024117.16411742
20_USA,United States of America,2075,402440.653,,,,,58939300.3048535
20_USA,United States of America,2076,403379.673,,,,,59864977.77440286
20_USA,United States of America,2077,404262.179,,,,,60800357.81523989
20_USA,United States of America,2078,405104.745,,,,,61746516.87044336
20_USA,United States of America,2079,405932.659,,,,,62702948.35407479
20_USA,United States of America,2080,406707.2,,,,,63668768.01093382
20_USA,United States of America,2081,407452.432,,,,,64644553.276988566
20_USA,United States of America,2082,408280.137,,,,,65631205.16809225
20_USA,United States of America,2083,409031.584,,,,,66628317.3555056
20_USA,United States of America,2084,409771.734,,,,,67637016.2653901
20_USA,United States of America,2085,410497.599,,,,,68657450.661312
20_USA,United States of America,2086,411162.37,,,,,69689614.78396216
20_USA,United States of America,2087,411877.803,,,,,70734997.62037192
20_USA,United States of America,2088,412595.75,,,,,71792304.35196526
20_USA,United States of America,2089,413361.81,,,,,72863527.30446015
20_USA,United States of America,2090,414099.672,,,,,73948812.13880067
20_USA,United States of America,2091,414815.608,,,,,75046989.27361153
20_USA,United States of America,2092,415557.17,,,,,76161038.77820571
20_USA,United States of America,2093,416300.83,,,,,77289765.12954159
20_USA,United States of America,2094,417023.423,,,,,78433481.01192945
20_USA,United States of America,2095,417759.808,,,,,79592831.23089391
20_USA,United States of America,2096,418471.247,,,,,80768413.72283801
20_USA,United States of America,2097,419128.948,,,,,81961766.82028292
20_USA,United States of America,2098,419793.086,,,,,83168845.11194259
20_USA,United States of America,2099,420398.554,,,,,84391975.1050133
20_USA,United States of America,2100,421007.222,,,,,85629314.84132414
21_VN,Viet Nam,1990,64808.586,161662.91552756602,0.8276203720536948,0.0386177413165569,,159133.0426575923
21_VN,Viet Nam,1991,66200.519,171299.389618391,0.8306164145449333,0.0384037680923939,,168375.9547942967
21_VN,Viet Nam,1992,67583.031,186110.016142367,0.8225074942943451,0.0377812534570694,,183027.17164727405
21_VN,Viet Nam,1993,68937.644,201134.176471976,0.7862992691707483,0.0368806533515453,,197811.13096580905
21_VN,Viet Nam,1994,70235.124,218912.38801920903,0.7432382493103459,0.0359770320355892,,215285.87284432695
21_VN,Viet Nam,1995,71473.658,239797.68099861,0.7070392612326486,0.0353875756263733,,235822.69347418335
21_VN,Viet Nam,1996,72626.222,262194.826367016,0.6724802356967103,0.0354715622961521,21.196503227514,257850.94105957012
21_VN,Viet Nam,1997,73686.671,283569.16923197603,0.6375180522504746,0.0366246551275253,21.7955061723789,278869.1301549401
21_VN,Viet Nam,1998,74767.106,299915.387686359,0.5934705066498487,0.0385258533060551,23.3447998293709,294947.0085820862
21_VN,Viet Nam,1999,75832.215,314232.109294403,0.5574914014648188,0.0405048280954361,26.8713762086002,309026.0322777764
21_VN,Viet Nam,2000,76742.689,335560.03679716104,0.5360472898317391,0.0432405471801758,31.2477933126531,329999.0590994215
21_VN,Viet Nam,2001,77565.332,356340.911874838,0.5177782504201579,0.0465493910014629,31.3018955804133,352751.25224959553
21_VN,Viet Nam,2002,78373.39,378864.58303431096,0.5009662479248661,0.0495068989694119,32.5276745084571,377726.8790908367
21_VN,Viet Nam,2003,79171.058,405002.691161065,0.4861739633700002,0.0523583069443703,31.4932205734823,405459.4346085039
21_VN,Viet Nam,2004,79956.496,435525.356944074,0.4743267075274193,0.0548597872257233,33.4663826860355,437041.6373872705
21_VN,Viet Nam,2005,80721.447,468395.534555077,0.4627791893564978,0.0569024980068207,33.0750336525299,470027.44746466505
21_VN,Viet Nam,2006,81455.179,501079.963291044,0.4697462609327003,0.058664608746767,33.3307633776547,502826.8954568406
21_VN,Viet Nam,2007,82880.614,536804.481752599,0.4634440681898721,0.0611967407166958,31.8402168926241,538675.7925081704
21_VN,Viet Nam,2008,84386.137,567197.123348626,0.4539799060573715,0.0634134486317635,27.9004725574194,569168.111030506
21_VN,Viet Nam,2009,85965.438,597813.842917616,0.4432543976701508,0.0647303834557533,27.5027461713316,599893.096198046
21_VN,Viet Nam,2010,86954.597,636212.889630382,0.4333290347486423,0.0657503828406334,33.4362082984551,638430.0612944894
21_VN,Viet Nam,2011,87955.706,677014.296785697,0.4161227559619181,0.0651451796293259,35.7658995890204,679367.9001763614
21_VN,Viet Nam,2012,88980.922,714280.851405542,0.4000586667200083,0.0629382953047752,34.8650174309066,716763.9582808334
21_VN,Viet Nam,2013,90039.789,753948.5157039709,0.3858967417348921,0.0607803910970688,33.201341895001,756577.2545641169
21_VN,Viet Nam,2014,91106.419,802368.9223910511,0.374714757703841,0.0592145808041096,32.9915517464879,805162.3313385139
21_VN,Viet Nam,2015,92252.737,858431.677101791,0.3650588716879637,0.0580220967531204,28.0729400269014,861416.6819308236
21_VN,Viet Nam,2016,93393.771,915860.832928699,0.3542114907104366,0.0570821426808834,28.4694474915156,919047.7538856894
21_VN,Viet Nam,2017,94606.462,979423.318291117,0.3439152982406411,0.0562588460743427,28.8568707708552,982836.0370638644
21_VN,Viet Nam,2018,95747.492,1052537.33614814,0.3361580367208576,0.0557082071900368,30.9316977896393,1053569.0119887872
21_VN,Viet Nam,2019,96727.147,1129996.3237419198,0.3289605202739579,0.055241584777832,31.3330314964469,1128899.3911894602
21_VN,Viet Nam,2020,97620.404,1162375.38766502,0.3103902819223888,0.0545554719865322,33.0073258956685,1162136.1210376753
21_VN,Viet Nam,2021,98537.978,1192059.2995246202,0.293869919090429,0.0537555031478405,32.5963636488186,1192059.2995246202
21_VN,Viet Nam,2022,99332.219,1293831.36713498,0.2939372360265252,0.0529437996447086,33.0480243558189,1275534.1971884496
21_VN,Viet Nam,2023,100029.091,1358246.8266358,0.2865428176110553,0.052174299955368,35.0029432211294,1354138.68682794
21_VN,Viet Nam,2024,100675.292,1453861.31789441,,,37.0411480009622,1442958.4817077226
21_VN,Viet Nam,2025,101300.081,1570443.98526357,,,36.84114800096221,1539616.2443891796
21_VN,Viet Nam,2026,101896.973,,,,,1643293.8382121983
21_VN,Viet Nam,2027,102457.889,,,,,1755392.0585739186
21_VN,Viet Nam,2028,102996.902,,,,,1867391.481070009
21_VN,Viet Nam,2029,103514.586,,,,,1984468.7899640077
21_VN,Viet Nam,2030,104007.727,,,,,2105991.117247783
21_VN,Viet Nam,2031,104502.078,,,,,2231543.277786409
21_VN,Viet Nam,2032,104973.744,,,,,2360717.673821135
21_VN,Viet Nam,2033,105435.056,,,,,2493005.335107358
21_VN,Viet Nam,2034,105877.564,,,,,2629281.047700298
21_VN,Viet Nam,2035,106317.477,,,,,2769260.124401603
21_VN,Viet Nam,2036,106743.875,,,,,2912705.706992381
21_VN,Viet Nam,2037,107147.808,,,,,3059545.132906789
21_VN,Viet Nam,2038,107544.275,,,,,3209703.5591667085
21_VN,Viet Nam,2039,107919.767,,,,,3363233.155824384
21_VN,Viet Nam,2040,108275.546,,,,,3520017.798425496
21_VN,Viet Nam,2041,108599.723,,,,,3679943.622838569
21_VN,Viet Nam,2042,108904.675,,,,,3842829.431061738
21_VN,Viet Nam,2043,109175.946,,,,,4008718.967503489
21_VN,Viet Nam,2044,109409.176,,,,,4177533.173329209
21_VN,Viet Nam,2045,109603.352,,,,,4349250.109109598
21_VN,Viet Nam,2046,109767.445,,,,,4523665.935483092
21_VN,Viet Nam,2047,109887.872,,,,,4700690.342974865
21_VN,Viet Nam,2048,109972.606,,,,,4880160.210437387
21_VN,Viet Nam,2049,110015.443,,,,,5062039.901093958
21_VN,Viet Nam,2050,110020.595,,,,,5246040.097279574
21_VN,Viet Nam,2051,109997.22,,,,,5432069.329488451
21_VN,Viet Nam,2052,109929.158,,,,,5619858.639285919
21_VN,Viet Nam,2053,109833.058,,,,,5809470.417082598
21_VN,Viet Nam,2054,109712.51,,,,,6000566.224719562
